TEAM,DATE,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
PHI,89,PHI @ NYK,L,242,113,46,93,49.5,7,23,30.4,14,20,70.0,16,22,38,21,10,4,12,25
PHI,04/10/2017,PHI vs. IND,L,240,111,35,75,46.7,13,33,39.4,28,31,90.3,10,23,33,20,10,1,18,19
PHI,04/08/2017,PHI vs. MIL,L,240,82,27,77,35.1,8,31,25.8,20,23,87.0,10,37,47,23,9,1,17,16
PHI,04/06/2017,PHI vs. CHI,L,239,90,33,91,36.3,7,33,21.2,17,22,77.3,10,40,50,19,10,3,13,19
PHI,04/04/2017,PHI vs. BKN,L,240,118,43,97,44.3,12,38,31.6,20,27,74.1,14,22,36,32,7,4,11,22
PHI,04/02/2017,PHI @ TOR,L,240,105,36,80,45.0,11,36,30.6,22,25,88.0,13,24,37,25,8,5,19,20
PHI,03/31/2017,PHI @ CLE,L,241,105,40,82,48.8,11,33,33.3,14,19,73.7,7,35,42,26,7,2,17,21
PHI,03/29/2017,PHI vs. ATL,L,239,92,36,87,41.4,11,39,28.2,9,11,81.8,13,27,40,30,7,3,14,19
PHI,03/28/2017,PHI @ BKN,W,240,106,39,91,42.9,10,33,30.3,18,21,85.7,12,41,53,21,7,9,16,23
PHI,03/26/2017,PHI @ IND,L,239,94,35,88,39.8,14,41,34.1,10,14,71.4,8,40,48,19,7,5,14,23
PHI,03/24/2017,PHI @ CHI,W,241,117,46,83,55.4,8,25,32.0,17,23,73.9,11,35,46,23,10,4,18,22
PHI,03/22/2017,PHI @ OKC,L,241,97,37,87,42.5,8,25,32.0,15,17,88.2,6,19,25,19,8,4,9,23
PHI,03/20/2017,PHI @ ORL,L,265,109,39,102,38.2,9,34,26.5,22,24,91.7,13,40,53,26,15,7,16,34
PHI,03/19/2017,PHI vs. BOS,W,240,105,41,88,46.6,12,33,36.4,11,15,73.3,8,35,43,29,9,7,15,23
PHI,03/17/2017,PHI vs. DAL,W,239,116,42,80,52.5,12,29,41.4,20,23,87.0,9,46,55,32,8,6,16,21
PHI,03/14/2017,PHI @ GSW,L,241,104,39,89,43.8,8,27,29.6,18,27,66.7,13,39,52,28,10,10,21,26
PHI,03/12/2017,PHI @ LAL,W,240,118,41,79,51.9,10,24,41.7,26,32,81.3,4,30,34,28,8,4,16,24
PHI,03/11/2017,PHI @ LAC,L,240,100,40,84,47.6,10,30,33.3,10,14,71.4,7,34,41,28,11,1,16,23
PHI,03/09/2017,PHI @ POR,L,266,108,41,94,43.6,11,29,37.9,15,20,75.0,12,32,44,18,10,3,16,29
PHI,03/06/2017,PHI vs. MIL,L,240,98,39,89,43.8,8,30,26.7,12,19,63.2,14,28,42,30,5,3,12,20
PHI,03/04/2017,PHI vs. DET,L,242,106,43,88,48.9,14,34,41.2,6,7,85.7,6,30,36,30,5,2,19,18
PHI,03/03/2017,PHI vs. NYK,W,240,105,36,83,43.4,9,28,32.1,24,31,77.4,12,38,50,20,5,9,15,21
PHI,03/01/2017,PHI @ MIA,L,239,98,37,85,43.5,6,17,35.3,18,22,81.8,10,30,40,16,7,4,19,22
PHI,02/27/2017,PHI vs. GSW,L,239,108,37,82,45.1,10,34,29.4,24,27,88.9,12,30,42,24,11,3,22,25
PHI,02/25/2017,PHI @ NYK,L,242,109,40,95,42.1,7,31,22.6,22,27,81.5,16,34,50,19,6,5,11,21
PHI,02/24/2017,PHI vs. WAS,W,241,120,43,87,49.4,10,29,34.5,24,30,80.0,8,40,48,28,9,7,15,26
PHI,02/15/2017,PHI @ BOS,L,240,108,44,93,47.3,8,31,25.8,12,18,66.7,12,35,47,23,16,5,22,23
PHI,02/13/2017,PHI @ CHA,W,240,105,41,86,47.7,12,33,36.4,11,17,64.7,9,42,51,24,9,5,18,21
PHI,02/11/2017,PHI vs. MIA,W,240,117,39,86,45.3,9,25,36.0,30,38,78.9,11,27,38,27,15,8,10,21
PHI,02/09/2017,PHI @ ORL,W,240,112,40,95,42.1,11,28,39.3,21,27,77.8,13,32,45,25,13,5,15,19
PHI,02/08/2017,PHI vs. SAS,L,241,103,34,84,40.5,13,34,38.2,22,29,75.9,7,28,35,23,8,2,5,19
PHI,02/06/2017,PHI @ DET,L,240,96,36,85,42.4,5,28,17.9,19,28,67.9,11,30,41,19,8,0,13,17
PHI,02/04/2017,PHI @ MIA,L,241,102,35,84,41.7,6,23,26.1,26,31,83.9,6,27,33,20,10,1,15,21
PHI,02/02/2017,PHI @ SAS,L,241,86,30,88,34.1,9,25,36.0,17,23,73.9,12,34,46,21,10,5,21,23
PHI,02/01/2017,PHI @ DAL,L,238,95,35,77,45.5,6,22,27.3,19,26,73.1,5,34,39,21,5,2,13,21
PHI,01/30/2017,PHI vs. SAC,W,239,122,45,83,54.2,11,31,35.5,21,26,80.8,9,20,29,32,13,2,14,18
PHI,01/29/2017,PHI @ CHI,L,239,108,44,99,44.4,10,28,35.7,10,14,71.4,11,32,43,26,8,8,12,22
PHI,01/27/2017,PHI vs. HOU,L,239,118,42,78,53.8,10,25,40.0,24,32,75.0,3,26,29,29,14,6,22,25
PHI,01/25/2017,PHI @ MIL,W,240,114,40,75,53.3,12,26,46.2,22,25,88.0,9,34,43,32,9,4,21,21
PHI,01/24/2017,PHI vs. LAC,W,239,121,45,90,50.0,10,29,34.5,21,22,95.5,6,32,38,35,8,7,5,27
PHI,01/21/2017,PHI @ ATL,L,239,93,33,78,42.3,12,29,41.4,15,18,83.3,7,32,39,27,8,6,22,19
PHI,01/20/2017,PHI vs. POR,W,240,93,36,92,39.1,12,29,41.4,9,16,56.3,13,40,53,25,6,8,19,21
PHI,01/18/2017,PHI vs. TOR,W,239,94,31,69,44.9,8,24,33.3,24,32,75.0,5,41,46,20,5,7,22,21
PHI,01/16/2017,PHI @ MIL,W,241,113,35,78,44.9,14,37,37.8,29,36,80.6,13,38,51,25,8,9,18,23
PHI,01/14/2017,PHI @ WAS,L,241,93,36,87,41.4,10,31,32.3,11,21,52.4,15,34,49,20,6,2,16,19
PHI,01/13/2017,PHI vs. CHA,W,239,102,36,76,47.4,14,38,36.8,16,20,80.0,10,28,38,26,12,9,20,27
PHI,01/11/2017,PHI vs. NYK,W,239,98,37,95,38.9,7,28,25.0,17,21,81.0,18,29,47,27,7,1,14,12
PHI,01/08/2017,PHI @ BKN,W,241,105,37,94,39.4,8,27,29.6,23,27,85.2,6,40,46,19,11,5,13,17
PHI,01/06/2017,PHI @ BOS,L,241,106,37,79,46.8,9,28,32.1,23,26,88.5,4,37,41,30,9,11,15,23
PHI,01/03/2017,PHI vs. MIN,W,239,93,33,85,38.8,7,32,21.9,20,25,80.0,12,36,48,19,10,7,16,21
PHI,12/30/2016,PHI @ DEN,W,240,124,38,87,43.7,16,33,48.5,32,40,80.0,15,29,44,25,5,5,11,33
PHI,12/29/2016,PHI @ UTA,L,240,83,35,87,40.2,6,24,25.0,7,8,87.5,13,28,41,16,6,1,15,16
PHI,12/26/2016,PHI @ SAC,L,241,100,39,79,49.4,9,25,36.0,13,18,72.2,8,30,38,20,13,5,22,23
PHI,12/23/2016,PHI @ PHX,L,239,116,42,83,50.6,13,31,41.9,19,22,86.4,8,20,28,23,7,6,19,31
PHI,12/20/2016,PHI vs. NOP,L,241,93,33,82,40.2,11,33,33.3,16,21,76.2,6,37,43,18,6,8,13,20
PHI,12/18/2016,PHI vs. BKN,W,240,108,38,88,43.2,12,28,42.9,20,23,87.0,13,34,47,23,5,5,17,18
PHI,12/16/2016,PHI vs. LAL,L,240,89,32,88,36.4,6,31,19.4,19,24,79.2,16,32,48,22,7,4,17,17
PHI,12/14/2016,PHI vs. TOR,L,239,114,43,86,50.0,9,29,31.0,19,25,76.0,14,29,43,29,5,4,14,27
PHI,12/11/2016,PHI @ DET,W,240,97,38,68,55.9,7,17,41.2,14,17,82.4,5,37,42,24,11,4,20,13
PHI,12/08/2016,PHI @ NOP,W,240,99,39,91,42.9,12,40,30.0,9,13,69.2,11,35,46,27,8,8,10,20
PHI,12/06/2016,PHI @ MEM,L,240,91,32,82,39.0,14,41,34.1,13,26,50.0,9,36,45,21,5,7,16,27
PHI,12/05/2016,PHI vs. DEN,L,239,98,35,86,40.7,11,31,35.5,17,23,73.9,12,32,44,20,12,10,17,25
PHI,12/03/2016,PHI vs. BOS,L,241,106,35,76,46.1,15,33,45.5,21,26,80.8,8,30,38,20,5,3,15,23
PHI,12/02/2016,PHI vs. ORL,L,239,88,36,95,37.9,9,32,28.1,7,10,70.0,15,31,46,24,3,6,10,18
PHI,11/28/2016,PHI @ TOR,L,241,95,36,86,41.9,14,34,41.2,9,13,69.2,12,26,38,27,9,4,14,21
PHI,11/27/2016,PHI vs. CLE,L,241,108,43,92,46.7,15,34,44.1,7,10,70.0,13,37,50,29,5,5,16,24
PHI,11/25/2016,PHI vs. CHI,L,242,89,31,78,39.7,9,22,40.9,18,22,81.8,8,40,48,18,7,8,19,21
PHI,11/23/2016,PHI vs. MEM,L,290,99,35,93,37.6,12,36,33.3,17,23,73.9,8,48,56,24,9,10,26,32
PHI,11/21/2016,PHI vs. MIA,W,240,101,37,78,47.4,11,26,42.3,16,20,80.0,7,33,40,21,8,5,14,25
PHI,11/19/2016,PHI vs. PHX,W,240,120,45,86,52.3,17,35,48.6,13,20,65.0,6,38,44,33,11,9,18,23
PHI,11/17/2016,PHI @ MIN,L,239,86,31,83,37.3,9,32,28.1,15,19,78.9,13,27,40,15,9,2,15,17
PHI,11/16/2016,PHI vs. WAS,W,239,109,42,77,54.5,10,28,35.7,15,22,68.2,5,36,41,30,6,1,17,26
PHI,11/14/2016,PHI @ HOU,L,241,88,34,90,37.8,5,22,22.7,15,17,88.2,10,29,39,18,10,7,12,17
PHI,11/12/2016,PHI @ ATL,L,240,96,36,83,43.4,11,29,37.9,13,20,65.0,10,29,39,21,14,4,19,20
PHI,11/11/2016,PHI vs. IND,W,265,109,36,86,41.9,11,32,34.4,26,31,83.9,13,41,54,24,7,6,19,21
PHI,11/09/2016,PHI @ IND,L,265,115,46,95,48.4,14,36,38.9,9,19,47.4,10,33,43,23,11,6,17,21
PHI,11/07/2016,PHI vs. UTA,L,240,84,31,77,40.3,7,21,33.3,15,22,68.2,9,33,42,16,5,2,18,19
PHI,11/05/2016,PHI vs. CLE,L,239,101,40,87,46.0,14,38,36.8,7,12,58.3,5,40,45,21,9,9,17,23
PHI,11/02/2016,PHI @ CHA,L,241,93,34,86,39.5,12,38,31.6,13,15,86.7,8,29,37,23,8,2,17,24
PHI,11/01/2016,PHI vs. ORL,L,239,101,40,81,49.4,9,20,45.0,12,16,75.0,7,35,42,28,5,8,15,20
PHI,10/29/2016,PHI vs. ATL,L,239,72,28,80,35.0,5,18,27.8,11,15,73.3,4,35,39,16,9,5,20,20
PHI,10/26/2016,PHI vs. OKC,L,240,97,36,84,42.9,7,24,29.2,18,25,72.0,5,38,43,21,5,10,13,22
PHI,10/21/2016,PHI @ MIA,W,242,113,40,90,44.4,7,19,36.8,26,34,76.5,11,29,40,13,9,3,14,35
PHI,10/15/2016,PHI vs. DET,L,240,76,25,68,36.8,3,20,15.0,23,30,76.7,7,31,38,16,10,4,24,19
PHI,10/13/2016,PHI @ WAS,L,239,79,25,76,32.9,4,30,13.3,25,29,86.2,10,44,54,12,4,4,22,25
PHI,10/11/2016,PHI @ MEM,L,240,91,31,81,38.3,6,23,26.1,23,33,69.7,11,33,44,17,9,9,23,23
PHI,10/08/2016,PHI @ CLE,L,238,105,33,89,37.1,10,35,28.6,29,35,82.9,13,37,50,26,8,9,11,24
PHI,10/06/2016,PHI vs. WAS,L,291,119,46,94,48.9,9,28,32.1,18,23,78.3,12,33,45,25,7,6,22,30
